,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02,,"　　　5111100010202
　　　經濟發展及輔導",,,"285,741",,"318,891",,"283,895",,"-33,150",,,"經常門詳10冊63-73頁
一、本預算數係經濟發展及
　　輔導之經費
二、本年度預算數285,741
　　千元，包括:
　　1.人事費18,570千元
　　2.業務費183,667千元
",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,60,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"　　3.獎補助費83,504千元
三、本年度較上年度減少
　　33,150千元，包括：
　　減列人事費51千元
　　減列業務費19,426千元
　　減列獎補助費13,673千元
分支計畫包括：
工商登記13,531千元、工商投資46,538千元、工業輔導100,282千元、商業輔導54,386千元、工商業企劃策略推展19,881千元、節能減碳與能源業務推展51,123千元。
",,
,,,,,,04,,,,,"　　511100010400
　　一般建築及設備",,,"9,675",,"16,621",,"7,241",,"-6,946",,,,,
,,,,,,,,,01,,"　　　5211100010401
　　　建築及設備",,,"9,675",,"16,621",,"7,241",,"-6,946",,,"資本門詳10冊74頁
(一)商業輔導：辦理私劣菸品查緝推展。（二）節能減碳與能源業務推廣:智慧節電示範補助及補助設置太陽光電發電系統等。
一、本預算數係建築及設備
　　之經費
二、本年度預算數9,675
　　千元，包括:
　　1.設備及投資675千元
　　2.獎補助費9,000千元
三、本年度較上年度減少
　　6,946千元，包括：
　　減列設備及投資
　　10,946千元
　　增列獎補助費4,000千元
",,
,,,,,,08,,,,,"　　511100010800
　　第一預備金",,,"1,000",,"1,000",,,,,,,,,
,,,,,,,,,01,,"　　　5111100010801
　　　第一預備金",,,"1,000",,"1,000",,,,,,,"經常門詳10冊75頁
一、本預算數係第一預備金
　　之經費
二、本年度預算數1,000
　　千元，包括:
　　1.預備金1,000千元
",,
,,,,10011,,,,,,,"　51001100000
　新北市政府市場處",,,"207,549",,"197,088",,"174,646",,"10,461",,,,,
,,,,,,01,,,,,"　　511100110100
　　一般行政",,,"42,306",,"50,507",,"41,596",,"-8,201",,,,,
,,,,,,,,,01,,"　　　5111100110101
　　　行政管理",,,"42,306",,"50,507",,"41,596",,"-8,201",,,"經常門詳10冊103-104頁
一、本預算數係行政管理之
　　經費
二、本年度預算數42,306
　　千元，包括:
　　1.人事費39,054千元
　　2.業務費3,234千元
　　3.獎補助費18千元
三、本年度較上年度減少
　　8,201千元，包括：
　　減列人事費8,350千元
",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,61,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"　　增列業務費135千元
　　增列獎補助費14千元
",,
,,,,,,04,,,,,"　　511100110400
　　一般建築及設備",,,"84,460",,"67,492",,"49,992",,"16,968",,,,,
,,,,,,,,,01,,"　　　5211100110401
　　　建築及設備",,,"84,460",,"67,492",,"49,992",,"16,968",,,"資本門詳10冊105頁
辦理公共設施及辦公空間規劃等。
一、本預算數係建築及設備
　　之經費
二、本年度預算數84,460
　　千元，包括:
　　1.設備及投資
　　　84,460千元
三、本年度較上年度增加
　　16,968千元，包括：
　　增列設備及投資
　　16,968千元
",,
,,,,,,09,,,,,"　　511100110900
　　市場管理及輔導",,,"80,783",,"79,089",,"83,058",,"1,694",,,,,
,,,,,,,,,01,,"　　　5111100110901
　　　市場管理及輔導",,,"80,783",,"79,089",,"83,058",,"1,694",,,"經常門詳10冊106-107頁
一、本預算數係市場管理及
　　輔導之經費
二、本年度預算數80,783
　　千元，包括:
　　1.人事費1,656千元
　　2.業務費77,277千元
　　3.獎補助費1,850千元
三、本年度較上年度增加
　　1,694千元，包括：
　　增列人事費1千元
　　增列業務費1,843千元
　　減列獎補助費150千元
",,
,,11,,,,,,,,,"51100000000
新北市政府社會局主管",,,"16,156,409",,"17,141,717",,"14,510,181",,"-985,308",,,,,
,,,,11001,,,,,,,"　51100100000
　新北市政府社會局",,,"14,018,250",,"14,408,012",,"11,720,133",,"-389,762",,,,,
,,,,,,02,,,,,"　　512110010200
　　社會保險",,,"812,154",,"991,507",,"805,086",,"-179,353",,,,,
,,,,,,,,,01,,"　　　5112110010201
　　　社會保險",,,"812,154",,"991,507",,"805,086",,"-179,353",,,"經常門詳11冊50頁
一、本預算數係社會保險之
　　經費
二、本年度預算數812,154
　　千元，包括:
　　1.獎補助費
　　　812,154千元
三、本年度較上年度減少
　　179,353千元，包括：
　　減列獎補助費179,353千元
",,
,,,,,,01,,,,,"　　513110010100
　　一般行政",,,"148,890",,"142,236",,"158,015",,"6,654",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,62,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,01,,"　　　5113110010101
　　　行政管理",,,"148,890",,"142,236",,"158,015",,"6,654",,,"經常門詳11冊51-53頁
一、本預算數係行政管理之
　　經費
二、本年度預算數148,890
　　千元，包括:
　　1.人事費138,010千元
　　2.業務費10,862千元
　　3.獎補助費18千元
三、本年度較上年度增加
　　6,654千元，包括：
　　增列人事費5,987千元
　　增列業務費655千元
　　增列獎補助費12千元
",,
,,,,,,02,,,,,"　　513110010200
　　社會救濟",,,"1,217,344",,"1,704,545",,"1,373,142",,"-487,201",,,,,
,,,,,,,,,02,,"　　　5113110010202
　　　社會救濟",,,"1,217,344",,"1,704,545",,"1,373,142",,"-487,201",,,"經常門詳11冊54-57頁
一、本預算數係社會救濟之
　　經費
二、本年度預算數
　　1,217,344
　　千元，包括:
　　1.人事費500千元
　　2.業務費9,460千元
　　3.獎補助費
　　　1,207,384千元
三、本年度較上年度減少
　　487,201千元，包括：
　　增列業務費384千元
　　減列獎補助費487,585千元
分支計畫包括：
災害及急難救濟123,100千元、醫療暨社會保險費補助95,549千元、遊民臨時收容輔導2,650千元、低收入及中低收入戶救助996,045千元。
",,
,,,,,,03,,,,,"　　514110010300
　　社政業務",,,"11,755,619",,"11,495,550",,"9,325,077",,"260,069",,,,,
,,,,,,,,,03,,"　　　5114110010303
　　　社政業務",,,"11,755,619",,"11,495,550",,"9,325,077",,"260,069",,,"經常門詳11冊58-80頁
資本門詳11冊81-82頁
一、本預算數係社政業務之
　　經費
二、本年度預算數
　　11,755,619
　　千元，包括:
　　1.人事費120,588千元
　　2.業務費293,839千元
　　3.設備及投資
　　　33,130千元
　　4.獎補助費
　　　11,308,062千元
三、本年度較上年度增加
　　260,069千元，包括：
　　增列人事費1,078千元
　　減列業務費27,165千元
　　減列設備及投資1,588千元
　　增列獎補助費287,744千元
分支計畫包括：
社會工作員計畫150,988千元、",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,63,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"輔導人民團體組織400,490千元、推行合作業務404千元、兒童少年福利服務2,495,956千元、婦女福利服務102,528千元、老人福利服務5,117,956千元、身心障礙福利服務3,320,664千元、推行社會福利綜合業務26,517千元、社會福利設施140,116千元。
",,
,,,,,,09,,,,,"　　514110010900
　　第一預備金",,,"15,000",,"15,000",,,,,,,,,
,,,,,,,,,01,,"　　　5114110010901
　　　第一預備金",,,"15,000",,"15,000",,,,,,,"經常門詳11冊83頁
一、本預算數係第一預備金
　　之經費
二、本年度預算數15,000
　　千元，包括:
　　1.預備金15,000千元
",,
,,,,,,02,,,,,"　　517110010200
　　社區發展",,,"69,243",,"59,174",,"58,813",,"10,069",,,,,
,,,,,,,,,02,,"　　　5117110010202
　　　社區發展",,,"69,243",,"59,174",,"58,813",,"10,069",,,"經常門詳11冊84-85頁
一、本預算數係社區發展之
　　經費
二、本年度預算數69,243
　　千元，包括:
　　1.業務費3,033千元
　　2.獎補助費66,210千元
三、本年度較上年度增加
　　10,069千元，包括：
　　增列業務費109千元
　　增列獎補助費9,960千元
分支計畫包括：
推行社區發展57,797千元、推行志願服務11,446千元。
",,
,,,,11011,,,,,,,"　51101100000
　新北市政府社會救助金",,,"7,500",,"7,500",,"3,415",,,,,,,
,,,,,,02,,,,,"　　513110110200
　　社會救濟",,,"7,500",,"7,500",,"3,415",,,,,,,
,,,,,,,,,05,,"　　　5113110110205
　　　民眾遭遇災害急難
　　　救助補助",,,"7,500",,"7,500",,"3,415",,,,,"經常門詳11冊104頁
一、本預算數係民眾遭遇災
　　害急難救助補助之經費
二、本年度預算數7,500
　　千元，包括:
　　1.人事費102千元
　　2.業務費98千元
　　3.獎補助費7,300千元
",,
,,,,11012,,,,,,,"　51101200000
　新北市公益彩券盈餘分
　配基金",,,"1,708,360",,"2,313,786",,"2,413,076",,"-605,426",,,,,
,,,,,,04,,,,,"　　514110120400
　　社會福利業務",,,"1,677,583",,"2,257,091",,"2,356,705",,"-579,508",,,,,
,,,,,,,,,01,,"　　　5114110120401
　　　兒童少年福利",,,"80,702",,"86,916",,"91,679",,"-6,214",,,"經常門詳11冊121-122頁
一、本預算數係兒童少年福
　　利之經費
",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,64,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"二、本年度預算數80,702
　　千元，包括:
　　1.業務費22,350千元
　　2.獎補助費58,352千元
三、本年度較上年度減少
　　6,214千元，包括：
　　減列業務費180千元
　　減列獎補助費6,034千元
",,
,,,,,,,,,02,,"　　　5114110120402
　　　婦女福利",,,"4,960",,"24,540",,"25,258",,"-19,580",,,"經常門詳11冊123頁
一、本預算數係婦女福利之
　　經費
二、本年度預算數4,960
　　千元，包括:
　　1.獎補助費4,960千元
三、本年度較上年度減少
　　19,580千元，包括：
　　減列業務費9,350千元
　　減列獎補助費10,230千元
",,
,,,,,,,,,03,,"　　　5114110120403
　　　老人福利",,,"43,915",,"59,415",,"54,664",,"-15,500",,,"經常門詳11冊124頁
一、本預算數係老人福利之
　　經費
二、本年度預算數43,915
　　千元，包括:
　　1.業務費11,000千元
　　2.獎補助費32,915千元
三、本年度較上年度減少
　　15,500千元，包括：
　　減列業務費9,600千元
　　減列獎補助費5,900千元
",,
,,,,,,,,,04,,"　　　5114110120404
　　　身心障礙福利",,,"1,359,613",,"1,808,945",,"1,895,687",,"-449,332",,,"經常門詳11冊125-127頁
一、本預算數係身心障礙福
　　利之經費
二、本年度預算數
　　1,359,613
　　千元，包括:
　　1.業務費11,993千元
　　2.獎補助費
　　　1,347,620千元
三、本年度較上年度減少
　　449,332千元，包括：
　　減列業務費1,930千元
　　減列獎補助費447,402千元
",,
,,,,,,,,,05,,"　　　5114110120405
　　　社會救助",,,"136,040",,"194,342",,"208,563",,"-58,302",,,"經常門詳11冊128頁
一、本預算數係社會救助之
　　經費
二、本年度預算數136,040
　　千元，包括:
　　1.業務費12,500千元
　　2.獎補助費
　　　123,540千元
三、本年度較上年度減少
　　58,302千元，包括：
　　減列獎補助費58,302千元
",,
,,,,,,,,,06,,"　　　5114110120406
　　　其他福利",,,"52,353",,"82,933",,"80,853",,"-30,580",,,"經常門詳11冊129-130頁
一、本預算數係其他福利之
　　經費
二、本年度預算數52,353
",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,65,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"　　千元，包括:
　　1.人事費258千元
　　2.業務費2,877千元
　　3.獎補助費49,218千元
三、本年度較上年度減少
　　30,580千元，包括：
　　減列獎補助費30,580千元
",,
,,,,,,05,,,,,"　　514110120500
　　社會福利設備設施",,,"30,777",,"56,695",,"56,371",,"-25,918",,,,,
,,,,,,,,,01,,"　　　5214110120501
　　　社會福利設備設施",,,"30,777",,"56,695",,"56,371",,"-25,918",,,"資本門詳11冊131頁
充實社會福利設施設備。
一、本預算數係社會福利設
　　備設施之經費
二、本年度預算數30,777
　　千元，包括:
　　1.獎補助費30,777千元
三、本年度較上年度減少
　　25,918千元，包括：
　　減列設備及投資6,725千元
　　減列獎補助費19,193千元
",,
,,,,11013,,,,,,,"　51101300000
　新北市立仁愛之家",,,"117,309",,"111,233",,"94,086",,"6,076",,,,,
,,,,,,01,,,,,"　　514110130100
　　一般行政",,,"108,301",,"108,558",,"89,331",,-257,,,,,
,,,,,,,,,02,,"　　　5114110130102
　　　業務管理",,,"108,301",,"108,558",,"89,331",,-257,,,"經常門詳11冊152-157頁
一、本預算數係業務管理之
　　經費
二、本年度預算數108,301
　　千元，包括:
　　1.人事費32,548千元
　　2.業務費45,973千元
　　3.獎補助費29,780千元
三、本年度較上年度減少
　　257千元，包括：
　　增列業務費618千元
　　減列獎補助費875千元
",,
,,,,,,08,,,,,"　　514110130800
　　一般建築及設備",,,"9,008",,"2,675",,"4,755",,"6,333",,,,,
,,,,,,,,,01,,"　　　5214110130801
　　　建築及設備",,,"9,008",,"2,675",,"4,755",,"6,333",,,"資本門詳11冊158頁
設備改良及擴充。
一、本預算數係建築及設備
　　之經費
二、本年度預算數9,008
　　千元，包括:
　　1.設備及投資
　　　9,008千元
三、本年度較上年度增加
　　6,333千元，包括：
　　增列設備及投資6,333千元
",,
,,,,11014,,,,,,,"　51101400000
　新北市立八里愛心教養
　院",,,"125,634",,"122,688",,"111,697",,"2,946",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,66,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,01,,,,,"　　514110140100
　　一般行政",,,"125,023",,"121,759",,"110,815",,"3,264",,,,,
,,,,,,,,,03,,"　　　5114110140103
　　　重殘服務",,,"125,023",,"121,759",,"110,815",,"3,264",,,"經常門詳11冊177-180頁
一、本預算數係重殘服務之
　　經費
二、本年度預算數125,023
　　千元，包括:
　　1.人事費67,608千元
　　2.業務費44,682千元
　　3.獎補助費12,733千元
三、本年度較上年度增加
　　3,264千元，包括：
　　增列人事費1,000千元
　　減列業務費303千元
　　增列獎補助費2,567千元
",,
,,,,,,08,,,,,"　　514110140800
　　一般建築及設備",,,611,,929,,882,,-318,,,,,
